spectrum_index,rank_index,setup_name,step_rank,eta,orientation_seed,budget,analysis_role,q,observations,mean_r_actual,mean_ell,mean_rank_efficiency,mean_rejected_query_count,mean_cumulative_failed_penalty_rank,mean_cumulative_failed_penalty_gaussian,mean_cumulative_failed_penalty_rademacher,mean_full_risk,se_full_risk,ci_low_full_risk,ci_high_full_risk,mean_rank_risk,se_rank_risk,ci_low_rank_risk,ci_high_rank_risk,mean_gaussian_risk,se_gaussian_risk,ci_low_gaussian_risk,ci_high_gaussian_risk,mean_rademacher_risk,se_rademacher_risk,ci_low_rademacher_risk,ci_high_rademacher_risk,additive_regret_full,baseline_normalized_additive_regret_full,multiplicative_regret_full,minimum_is_zero_full,minimum_is_plateau_full,additive_regret_rank,baseline_normalized_additive_regret_rank,multiplicative_regret_rank,minimum_is_zero_rank,minimum_is_plateau_rank,additive_regret_gaussian,baseline_normalized_additive_regret_gaussian,multiplicative_regret_gaussian,minimum_is_zero_gaussian,minimum_is_plateau_gaussian,additive_regret_rademacher,baseline_normalized_additive_regret_rademacher,multiplicative_regret_rademacher,minimum_is_zero_rademacher,minimum_is_plateau_rademacher
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,54,200,30.07,155.93,0.5568518518518517,23.93,8.018232910572318e-29,8.018232910638837e-29,4.802335902791363e-30,6.757575757575758e-28,0.0,6.757575757575758e-28,6.757575757575758e-28,6.0274590570719605e-28,4.6975055652445286e-32,6.026538345981173e-28,6.028379768162748e-28,6.027459057112406e-28,4.6975055585268855e-32,6.0265383460229345e-28,6.028379768201877e-28,3.610933954033224e-29,2.4636170649858555e-32,3.606105264585851e-29,3.615762643480596e-29,1.5353535353535367e-28,6.141414141414147e-28,0.2940038684719539,False,False,8.052368348497393e-29,3.220947339398957e-28,0.15419428752441822,False,False,8.052368343776295e-29,3.2209473375105185e-28,0.1541942874188802,False,False,4.8972125571044584e-30,2.0920127445824355e-29,0.15690095582835584,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,55,200,30.07,154.93,0.5467272727272726,24.93,8.407278703489078e-29,8.407278703558208e-29,5.035408991001196e-30,6.846153846153844e-28,1.271493304277641e-44,6.846153846153844e-28,6.846153846153844e-28,6.0663636363636375e-28,4.7736666282595277e-32,6.065427997704498e-28,6.067299275022777e-28,6.066363636404343e-28,4.773666621498528e-32,6.065427997746529e-28,6.067299275062157e-28,3.634241262854207e-29,2.482343442859171e-32,3.629375869706203e-29,3.639106656002211e-29,1.623931623931623e-28,6.495726495726492e-28,0.31096563011456624,False,False,8.441414141414163e-29,3.3765656565656652e-28,0.16164410058027134,False,False,8.441414136695666e-29,3.376565654678267e-28,0.16164410047405187,False,False,5.130285645314291e-30,2.1915779289130195e-29,0.16436834465242023,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,56,200,30.07,153.93,0.5369642857142857,25.93,8.801379374060338e-29,8.80137937413211e-29,5.271510444513488e-30,6.937499999999998e-28,1.271493304277641e-44,6.937499999999998e-28,6.937499999999998e-28,6.105773703420763e-28,4.8514200944526727e-32,6.10482282508225e-28,6.106724581759276e-28,6.105773703461733e-28,4.8514200876479235e-32,6.1048228251245535e-28,6.106724581798912e-28,3.657851408205436e-29,2.5013502814285786e-32,3.6529487616538357e-29,3.662754054757036e-29,1.715277777777777e-28,6.861111111111108e-28,0.32845744680851063,False,False,8.835514811985417e-29,3.534205924794167e-28,0.16919070916567813,False,False,8.835514807269566e-29,3.534205922907827e-28,0.16919070905876876,False,False,5.3663870988265785e-30,2.2924367836191718e-29,0.17193275875464287,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,57,200,30.07,152.93,0.5275438596491228,26.93,9.200634083918765e-29,9.200634083993212e-29,5.510699671688166e-30,7.031746031746032e-28,0.0,7.031746031746032e-28,7.031746031746032e-28,6.1456991744066045e-28,4.930809172447572e-32,6.144732735808805e-28,6.146665613004404e-28,6.145699174447845e-28,4.930809165598184e-32,6.144732735851388e-28,6.146665613044303e-28,3.681770330922903e-29,2.5206438201443807e-32,3.67682986903542e-29,3.6867107928103863e-29,1.8095238095238106e-28,7.238095238095242e-28,0.34650455927051693,False,False,9.234769521843833e-29,3.6939078087375332e-28,0.17683601212041378,False,False,9.23476951713069e-29,3.6939078068522765e-28,0.17683601201280585,False,False,5.605576326001253e-30,2.394614687024717e-29,0.17959610150931016,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,58,200,30.07,151.93,0.5184482758620691,27.93,9.605144605450484e-29,9.605144605527649e-29,5.75303764502693e-30,7.129032258064517e-28,6.357466521388205e-45,7.129032258064517e-28,7.129032258064517e-28,6.186150226559776e-28,5.011878527508598e-32,6.185167898368385e-28,6.187132554751168e-28,6.186150226601287e-28,5.011878520614405e-32,6.185167898411247e-28,6.187132554791327e-28,3.70600412825678e-29,2.540230482390459e-32,3.7010252765112946e-29,3.710982980002265e-29,1.9068100358422956e-28,7.627240143369183e-28,0.36513383665065247,False,False,9.639280043375552e-29,3.855712017350221e-28,0.1845819582774042,False,False,9.639280038665109e-29,3.855712015466044e-28,0.18458195816908773,False,False,5.847914299340019e-30,2.4981376856304243e-29,0.1873603264039796,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,59,200,30.07,150.93,0.5096610169491527,28.93,1.0015015408285387e-28,1.0015015408365299e-28,5.998586952991661e-30,7.229508196721313e-28,6.357466521388205e-45,7.229508196721313e-28,7.229508196721313e-28,6.227137306843268e-28,5.094674340499758e-32,6.22613875067253e-28,6.228135863014005e-28,6.227137306885053e-28,5.094674333559922e-32,6.226138750715675e-28,6.228135863054431e-28,3.7305590590532535e-29,2.560116882237049e-32,3.725541229964069e-29,3.735576888142438e-29,2.0072859744990916e-28,8.029143897996366e-28,0.3843739100104644,False,False,1.0049150846210466e-28,4.0196603384841864e-28,0.1924305481189239,False,False,1.0049150841502767e-28,4.019660336601107e-28,0.19243054800988957,False,False,6.093463607304756e-30,2.6030325162500197e-29,0.19522743869968084,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,60,200,30.07,149.93,0.5011666666666666,29.93,1.0430353749248692e-28,1.0430353749331386e-28,6.247411853896604e-30,7.3333333333333305e-28,1.271493304277641e-44,7.3333333333333305e-28,7.3333333333333305e-28,6.268671140939597e-28,5.17924436963144e-32,6.267656009043149e-28,6.269686272836045e-28,6.268671140981661e-28,5.1792443626453e-32,6.267656009086583e-28,6.269686272876739e-28,3.755441549143748e-29,2.580309831490499e-32,3.7503841418740265e-29,3.760498956413469e-29,2.1111111111111093e-28,8.444444444444437e-28,0.404255319148936,False,False,1.0464489187173758e-28,4.185795674869503e-28,0.2003838354990719,False,False,1.0464489182468848e-28,4.18579567298754e-28,0.2003838353893106,False,False,6.342288508209698e-30,2.709326629032083e-29,0.2031994971575568,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,61,200,30.07,148.93,0.4929508196721312,30.93,1.085126976593652e-28,1.0851269766022039e-28,6.499578331971791e-30,7.4406779661016915e-28,1.9072399564164612e-44,7.4406779661016915e-28,7.4406779661016915e-28,6.310762742608381e-28,5.265638015155151e-32,6.309730677557411e-28,6.3117948076593515e-28,6.310762742650727e-28,5.265638008122295e-32,6.309730677601135e-28,6.311794807700319e-28,3.7806581969512665e-29,2.600816347055197e-32,3.775560596911038e-29,3.785755796991495e-29,2.2184557438794703e-28,8.873822975517881e-28,0.4248106743598987,False,False,1.0885405203861598e-28,4.354162081544639e-28,0.2084439294356477,False,False,1.0885405199159504e-28,4.354162079663803e-28,0.208443929325149,False,False,6.594454986284886e-30,2.817048211409482e-29,0.21127861583507257,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,62,200,30.075,147.925,0.48508064516129046,31.925,1.1275745248130115e-28,1.127574524821806e-28,6.753880306875521e-30,7.551724137931033e-28,6.357466521388205e-45,7.551724137931033e-28,7.551724137931033e-28,6.353571428571429e-28,5.526902166701238e-32,6.352488155746755e-28,6.354654701396102e-28,6.353571428607484e-28,5.526902160699861e-32,6.352488155783987e-28,6.354654701430981e-28,3.8069391116050756e-29,2.706005346543833e-32,3.80163534112585e-29,3.812242882084301e-29,2.329501915708812e-28,9.318007662835248e-28,0.4460748349229642,False,False,1.1313492063492075e-28,4.52539682539683e-28,0.21664133738601854,False,False,1.1313492058727077e-28,4.525396823490832e-28,0.21664133727351076,False,False,6.857264132822976e-30,2.929316175591048e-29,0.2196987131478676,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,63,200,30.075,146.925,0.4773809523809524,32.925,1.1708183977046345e-28,1.1708183977136736e-28,7.012993476720202e-30,7.666666666666669e-28,1.9072399564164612e-44,7.666666666666669e-28,7.666666666666669e-28,6.396815301463052e-28,5.620012575023016e-32,6.395713778998347e-28,6.397916823927757e-28,6.396815301499351e-28,5.620012568980934e-32,6.395713779035831e-28,6.3979168239628715e-28,3.8328504285895445e-29,2.727842093744215e-32,3.827503858085806e-29,3.838196999093283e-29,2.444444444444448e-28,9.777777777777792e-28,0.4680851063829794,False,False,1.174593079240831e-28,4.698372316963324e-28,0.2249220790035633,False,False,1.174593078764575e-28,4.698372315058301e-28,0.2249220788902897,False,False,7.116377302667666e-30,3.0400052762342e-29,0.22800039569529296,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,64,200,30.075,145.925,0.469921875,33.925,1.214654962089481e-28,1.2146549620987693e-28,7.275658054640329e-30,7.785714285714287e-28,1.271493304277641e-44,7.785714285714287e-28,7.785714285714287e-28,6.440651865847898e-28,5.715169401584431e-32,6.439531692645188e-28,6.4417720390506085e-28,6.440651865884448e-28,5.715169395500799e-32,6.43953169268293e-28,6.441772039085966e-28,3.859116886381557e-29,2.750025588701069e-32,3.8537268362277027e-29,3.864506936535411e-29,2.5634920634920655e-28,1.0253968253968262e-27,0.49088145896656576,False,False,1.2184296436256772e-28,4.873718574502709e-28,0.2333163147368318,False,False,1.2184296431496716e-28,4.873718572598687e-28,0.23331631462278213,False,False,7.379041880587788e-30,3.1522114829593093e-29,0.23641586119885405,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,65,200,30.075,144.925,0.46269230769230774,34.925,1.2590964870461807e-28,1.259096487055721e-28,7.541947558164953e-30,7.909090909090906e-28,1.9072399564164612e-44,7.909090909090906e-28,7.909090909090906e-28,6.485093390804597e-28,5.812431157947086e-32,6.48395415429764e-28,6.486232627311555e-28,6.4850933908414e-28,5.8124311518216e-32,6.483954154335642e-28,6.486232627347157e-28,3.8857458367340186e-29,2.7725640043104976e-32,3.88031161128557e-29,3.8911800621824673e-29,2.6868686868686847e-28,1.0747474747474739e-27,0.5145067698259185,False,False,1.262871168582376e-28,5.051484674329504e-28,0.2418263939838592,False,False,1.2628711681066233e-28,5.051484672426494e-28,0.24182639386902283,False,False,7.645331384112407e-30,3.2659662013069673e-29,0.24494746507409504,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,66,200,30.075,143.925,0.4556818181818181,35.925,1.3041555826440693e-28,1.3041555826538654e-28,7.811937548106755e-30,8.037037037037037e-28,0.0,8.037037037037037e-28,8.037037037037037e-28,6.530152486402487e-28,5.911858436496072e-32,6.5289937621489345e-28,6.53131121065604e-28,6.530152486439543e-28,5.911858430328204e-32,6.528993762187199e-28,6.5313112106918865e-28,3.9127448357281995e-29,2.7954657686261054e-32,3.907265722821692e-29,3.918223948634707e-29,2.8148148148148154e-28,1.1259259259259262e-27,0.5390070921985817,False,False,1.3079302641802662e-28,5.231721056721065e-28,0.2504547314387744,False,False,1.3079302637047664e-28,5.231721054819066e-28,0.25045473132313933,False,False,7.915321374054216e-30,3.381301709676632e-29,0.25359762820097487,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,67,200,30.075,142.925,0.4488805970149254,36.925,1.3498452118724313e-28,1.3498452118824864e-28,8.085705700045604e-30,8.169811320754715e-28,1.271493304277641e-44,8.169811320754715e-28,8.169811320754715e-28,6.575842115630848e-28,6.01351399934613e-32,6.5746634668869755e-28,6.57702076437472e-28,6.575842115668164e-28,6.013513993135096e-32,6.57466346692551e-28,6.577020764410818e-28,3.940121650922085e-29,2.818739574778108e-32,3.9345969213555196e-29,3.9456463804886503e-29,2.947589098532494e-28,1.1790356394129975e-27,0.5644319550381371,False,False,1.3536198934086264e-28,5.414479573634506e-28,0.25920380937612,False,False,1.3536198929333876e-28,5.414479571733551e-28,0.25920380925967623,False,False,8.18908952599307e-30,3.498251189863274e-29,0.26236883921411636,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,68,200,30.075,141.925,0.44227941176470603,37.925,1.3961787030740673e-28,1.3961787030843852e-28,8.363331878834254e-30,8.307692307692307e-28,0.0,8.307692307692307e-28,8.307692307692307e-28,6.622175606832485e-28,6.117462871696804e-32,6.620976584109633e-28,6.623374629555338e-28,6.622175606870063e-28,6.117462865442229e-32,6.620976584148437e-28,6.62337462959169e-28,3.967884268800949e-29,2.8423943913542973e-32,3.962313175793894e-29,3.973455361808003e-29,3.0854700854700855e-28,1.2341880341880342e-27,0.5908346972176761,False,False,1.399953384610264e-28,5.599813538441056e-28,0.2680761800317528,False,False,1.399953384135287e-28,5.599813536541149e-28,0.2680761799144884,False,False,8.466715704781708e-30,3.61684875888506e-29,0.2712636568898814,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,69,200,30.075,140.925,0.4358695652173914,38.925,1.4431697629082498e-28,1.4431697629188344e-28,8.644898216276316e-30,8.450980392156861e-28,1.271493304277641e-44,8.450980392156861e-28,8.450980392156861e-28,6.669166666666666e-28,6.223772439894088e-32,6.667946807268447e-28,6.670386526064886e-28,6.669166666704513e-28,6.223772433595099e-32,6.667946807307528e-28,6.670386526101497e-28,3.9960409025451553e-29,2.8664394732679496e-32,3.99042268117755e-29,4.0016591239127603e-29,3.22875816993464e-28,1.291503267973856e-27,0.6182728410513141,False,False,1.4469444444444451e-28,5.787777777777781e-28,0.2770744680851065,False,False,1.4469444439697363e-28,5.787777775878946e-28,0.2770744679670103,False,False,8.748282042223774e-30,3.7371295021661883e-29,0.2802847126350847,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,70,200,30.075,139.925,0.4296428571428571,39.925,1.4908324898695378e-28,1.4908324898803926e-28,8.930489192135209e-30,8.599999999999998e-28,1.271493304277641e-44,8.599999999999998e-28,8.599999999999998e-28,6.7168293936279535e-28,6.332512554465703e-32,6.715588221167278e-28,6.718070566088629e-28,6.7168293936660715e-28,6.332512548121789e-32,6.71558822120664e-28,6.718070566125503e-28,4.024600000131045e-29,2.8908843731393264e-32,4.018933866759692e-29,4.030266133502398e-29,3.377777777777777e-28,1.3511111111111108e-27,0.6468085106382979,False,False,1.4946071714057323e-28,5.978428685622929e-28,0.2862013732479063,False,False,1.4946071709312952e-28,5.978428683725182e-28,0.2862013731289663,False,False,9.033873018082672e-30,3.85912950814261e-29,0.28943471308242263,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,71,200,30.075,138.925,0.42359154929577464,40.925,1.5391813883904724e-28,1.5391813884016016e-28,9.22019171864193e-30,8.755102040816329e-28,1.271493304277641e-44,8.755102040816329e-28,8.755102040816329e-28,6.765178292148887e-28,6.443755638426524e-32,6.763915316043755e-28,6.766441268254019e-28,6.76517829218728e-28,6.443755632036974e-32,6.763915316083401e-28,6.766441268291159e-28,4.053570252781717e-29,2.9157389532190696e-32,4.0478554044334077e-29,4.059285101130026e-29,3.5328798185941074e-28,1.413151927437643e-27,0.6765089014329144,False,False,1.5429560699266661e-28,6.1718242797066645e-28,0.2954596729646808,False,False,1.5429560694525035e-28,6.171824277810015e-28,0.2954596728448846,False,False,9.32357554458939e-30,3.9828859043624475e-29,0.2987164427980038,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,72,200,30.075,137.925,0.41770833333333335,41.925,1.5882313835577786e-28,1.5882313835691863e-28,9.514095228679228e-30,8.916666666666668e-28,1.271493304277641e-44,8.916666666666668e-28,8.916666666666668e-28,6.814228287316194e-28,6.557576801157755e-32,6.812943002263167e-28,6.815513572369221e-28,6.814228287354863e-28,6.55757679472211e-32,6.812943002303098e-28,6.815513572406629e-28,4.082960603785447e-29,2.941013397883561e-32,4.0771962175255953e-29,4.0887249900452986e-29,3.694444444444447e-28,1.4777777777777789e-27,0.7074468085106389,False,False,1.5920060650939726e-28,6.36802426037589e-28,0.30485222523076083,False,False,1.592006064620087e-28,6.368024258480349e-28,0.3048522251100958,False,False,9.61747905462669e-30,4.1084368951569096e-29,0.3081327671066685,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,73,200,30.075,136.925,0.411986301369863,42.925,1.637997836473442e-28,1.637997836485132e-28,9.812291767830139e-30,9.085106382978723e-28,0.0,9.085106382978723e-28,9.085106382978723e-28,6.86399474023186e-28,6.674053958194739e-32,6.8626866256560535e-28,6.865302854807666e-28,6.86399474027081e-28,6.674053951712065e-32,6.862686625696275e-28,6.865302854845346e-28,4.1127802577005375e-29,2.966718226734289e-32,4.1069654899761384e-29,4.1185950254249365e-29,3.862884160756502e-28,1.5451536643026008e-27,0.7397012222725219,False,False,1.6417725180096386e-28,6.567090072038555e-28,0.3143819715337606,False,False,1.6417725175360338e-28,6.567090070144136e-28,0.31438197141221425,False,False,9.915675593777596e-30,4.2358218009619615e-29,0.3176866350411143,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,74,200,30.075,135.925,0.4064189189189189,43.925,1.6884965602938707e-28,1.6884965603058463e-28,1.0114876090489893e-29,9.260869565217391e-28,0.0,9.260869565217391e-28,9.260869565217391e-28,6.914493464052288e-28,6.79326795727006e-32,6.913161983532663e-28,6.915824944571913e-28,6.914493464091524e-28,6.793267950739776e-32,6.9131619835731785e-28,6.915824944609869e-28,4.143038689966513e-29,2.992864308335246e-32,4.137172675922176e-29,4.14890470401085e-29,4.03864734299517e-28,1.615458937198068e-27,0.7733580018501391,False,False,1.692271241830067e-28,6.769084967320268e-28,0.32405193992490644,False,False,1.6922712413567473e-28,6.76908496542699e-28,0.3240519398024655,False,False,1.0218259916437348e-29,4.365081099375858e-29,0.32738108242120934,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,75,200,30.075,134.925,0.401,44.925,1.739743836982324e-28,1.7397438369945904e-28,1.0421945760252036e-29,9.444444444444442e-28,2.542986608555282e-44,9.444444444444442e-28,9.444444444444442e-28,6.965740740740742e-28,6.915302710993337e-32,6.964385341409387e-28,6.967096140072096e-28,6.965740740780269e-28,6.915302704414885e-32,6.9643853414502035e-28,6.967096140110334e-28,4.173745656942728e-29,3.0194628746246177e-32,4.167827509708464e-29,4.1796638041769923e-29,4.22222222222222e-28,1.688888888888888e-27,0.8085106382978722,False,False,1.7435185185185204e-28,6.974074074074082e-28,0.33386524822695085,False,False,1.7435185180454923e-28,6.97407407218197e-28,0.3338652481036024,False,False,1.0525329586199503e-29,4.496256468042512e-29,0.3372192350702474,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,76,200,30.075,133.925,0.3957236842105263,45.925,1.7917564348118894e-28,1.791756434824451e-28,1.0733601254792164e-29,9.636363636363639e-28,1.271493304277641e-44,9.636363636363639e-28,9.636363636363639e-28,7.017753338570306e-28,7.040245336565295e-32,7.016373450484339e-28,7.019133226656273e-28,7.017753338610129e-28,7.040245329937647e-32,7.016373450525461e-28,7.019133226694796e-28,4.20491120639674e-29,3.0465255360393353e-32,4.198940016346103e-29,4.2108823964473774e-29,4.414141414141418e-28,1.765656565656567e-27,0.8452611218568675,False,False,1.7955311163480847e-28,7.182124465392339e-28,0.34382510738580363,False,False,1.7955311158753525e-28,7.182124463501411e-28,0.34382510726153437,False,False,1.0836985080739622e-29,4.629390829456175e-29,0.3472043121752968,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,77,200,30.075,132.925,0.3905844155844156,46.925,1.8445516266585348e-28,1.8445516266713958e-28,1.1049946075486111e-29,9.83720930232558e-28,1.271493304277641e-44,9.83720930232558e-28,9.83720930232558e-28,7.070548530416951e-28,7.168186302953717e-32,7.0691435659015725e-28,7.07195349493233e-28,7.070548530457074e-28,7.168186296276571e-32,7.069143565943003e-28,7.071953494971144e-28,4.2365456884661345e-29,3.0740642973936993e-32,4.230520522443243e-29,4.242570854489026e-29,4.614987080103359e-28,1.8459948320413435e-27,0.8837209302325582,False,False,1.84832630819473e-28,7.39330523277892e-28,0.3539348249734591,False,False,1.8483263077222975e-28,7.393305230889191e-28,0.353934824848255,False,False,1.1153329901433566e-29,4.7645283977886533e-29,0.3573396297992426,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,78,200,30.075,131.925,0.38557692307692315,47.925,1.8981472091261535e-28,1.898147209139319e-28,1.1371086862013886e-29,1.004761904761905e-27,1.271493304277641e-44,1.004761904761905e-27,1.004761904761905e-27,7.124144112884574e-28,7.299219585996516e-32,7.1227134658457185e-28,7.125574759923429e-28,7.124144112924997e-28,7.299219579268703e-32,7.122713465887461e-28,7.125574759962534e-28,4.268659767118912e-29,3.1020915745558156e-32,4.2625796676327827e-29,4.2747398666050414e-29,4.825396825396829e-28,1.9301587301587315e-27,0.924012158054712,False,False,1.9019218906623524e-28,7.60768756264941e-28,0.3641978088502378,False,False,1.901921890190221e-28,7.607687560760885e-28,0.364197808724084,False,False,1.1474470687961341e-29,4.901714727846289e-29,0.3676286045525603,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,79,200,30.075,130.925,0.38069620253164566,48.925,1.9525615225481012e-28,1.952561522561575e-28,1.1697133512215831e-29,1.026829268292683e-27,0.0,1.026829268292683e-27,1.026829268292683e-27,7.178558426306518e-28,7.433442831910954e-32,7.1771014715114635e-28,7.180015381101572e-28,7.1785584263472535e-28,7.433442825131982e-32,7.177101471553528e-28,7.1800153811409795e-28,4.301264432139107e-29,3.130620211968702e-32,4.295128416523648e-29,4.3074004477545657e-29,5.046070460704609e-28,2.0184281842818436e-27,0.966268811624287,False,False,1.9563362040842965e-28,7.825344816337186e-28,0.37461757099486537,False,False,1.9563362036124773e-28,7.82534481444991e-28,0.37461757086774883,False,False,1.1800517338163291e-29,5.0409967662706513e-29,0.37807475743336694,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,80,200,30.075,129.925,0.3759375,49.925,2.0078134719124242e-28,2.007813471926211e-28,1.2028199307484126e-29,1.05e-27,0.0,1.05e-27,1.05e-27,7.2338103756708405e-28,7.57095752974588e-32,7.23232646799501e-28,7.235294283346671e-28,7.233810375711889e-28,7.570957522914751e-32,7.232326468037398e-28,7.235294283386381e-28,4.3343710116659364e-29,3.159663501065904e-32,4.328178071203847e-29,4.3405639521280257e-29,5.27777777777778e-28,2.111111111111112e-27,1.0106382978723412,False,False,2.0115881534486193e-28,8.046352613794477e-28,0.3851977315114379,False,False,2.0115881529771131e-28,8.046352611908453e-28,0.3851977313833428,False,False,1.2131583133431584e-29,5.18242290510382e-29,0.38868171784481853,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,81,200,30.075,128.925,0.37129629629629624,50.925,2.0639225487609634e-28,2.0639225487750683e-28,1.2364401043990045e-29,1.0743589743589743e-27,0.0,1.0743589743589743e-27,1.0743589743589743e-27,7.289919452519379e-28,7.711869193328053e-32,7.288407926157487e-28,7.291430978881272e-28,7.289919452560746e-28,7.711869186444014e-32,7.288407926200202e-28,7.291430978921289e-28,4.3679911853165287e-29,3.189235199634941e-32,4.3617402843252443e-29,4.374242086307813e-29,5.521367521367521e-28,2.2085470085470085e-27,1.0572831423895255,False,False,2.0676972302971583e-28,8.270788921188633e-28,0.39594202282286006,False,False,2.0676972298259695e-28,8.27078891930388e-28,0.3959420226937713,False,False,1.2467784869937508e-29,5.326043037846637e-29,0.39945322779947756,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,82,200,30.075,127.925,0.3667682926829269,51.925,2.120908854115599e-28,2.120908854130027e-28,1.2705859170066445e-29,1.1000000000000001e-27,1.271493304277641e-44,1.1000000000000001e-27,1.1000000000000001e-27,7.346905757874014e-28,7.856287553311081e-32,7.345365925513565e-28,7.3484455902344625e-28,7.346905757915706e-28,7.856287546373451e-32,7.345365925556616e-28,7.348445590274795e-28,4.4021369979241685e-29,3.219349552185416e-32,4.395827072801885e-29,4.408446923046452e-29,5.77777777777778e-28,2.311111111111112e-27,1.106382978723405,False,False,2.1246835356517925e-28,8.49873414260717e-28,0.4068542940609816,False,False,2.1246835351809293e-28,8.498734140723719e-28,0.4068542939308841,False,False,1.2809242996013906e-29,5.471908618146345e-29,0.4103931463208872,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,83,200,30.075,126.925,0.3623493975903614,52.925,2.1787931224883022e-28,2.178793122503059e-28,1.305269793008488e-29,1.1270270270270265e-27,2.542986608555282e-44,1.1270270270270265e-27,1.1270270270270265e-27,7.404790026246717e-28,8.004326759968778e-32,7.4032211782017635e-28,7.40635887429167e-28,7.404790026288737e-28,8.004326752976472e-32,7.403221178245154e-28,7.40635887433232e-28,4.436820873926012e-29,3.2500213113826866e-32,4.4304508321557014e-29,4.443190915696322e-29,6.048048048048044e-28,2.4192192192192175e-27,1.1581368602645195,False,False,2.1825678040244958e-28,8.730271216097983e-28,0.4179385156642652,False,False,2.182567803553961e-28,8.730271214215845e-28,0.41793851553314254,False,False,1.3156081756032338e-29,5.620072721258657e-29,0.4215054540532248,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,84,200,30.075,125.925,0.3580357142857143,53.925,2.2375967470352337e-28,2.2375967470503243e-28,1.3405045515188448e-29,1.1555555555555553e-27,1.271493304277641e-44,1.1555555555555553e-27,1.1555555555555553e-27,7.46359365079365e-28,8.156105597423042e-32,7.461995054096556e-28,7.465192247490745e-28,7.463593650836002e-28,8.156105590375422e-32,7.461995054140289e-28,7.465192247531716e-28,4.472055632436369e-29,3.2812657606120577e-32,4.4656243515455695e-29,4.4784869133271687e-29,6.3333333333333315e-28,2.5333333333333326e-27,1.2127659574468086,False,False,2.241371428571429e-28,8.965485714285716e-28,0.42919878419452906,False,False,2.241371428101226e-28,8.965485712404906e-28,0.4291987840623648,False,False,1.3508429341135912e-29,5.770590108438467e-29,0.4327942580906079,False,False
9,2,step_r30_eta_1e-14,30,1e-14,52002,240,sensitivity,85,200,30.075,124.925,0.35382352941176465,54.925,2.297341805919003e-28,2.2973418059344313e-28,1.3763034221264483e-29,1.1857142857142857e-27,0.0,1.1857142857142857e-27,1.1857142857142857e-27,7.52333870967742e-28,8.311747710052047e-32,7.52170960712625e-28,7.52496781222859e-28,7.52333870972011e-28,8.311747702948127e-32,7.521709607170332e-28,7.524967812269888e-28,4.507854503043972e-29,3.313098737743072e-32,4.5013608295179956e-29,4.514348176569949e-29,6.634920634920636e-28,2.6539682539682543e-27,1.2705167173252283,False,False,2.301116487455199e-28,9.204465949820796e-28,0.4406393273850382,False,False,2.301116486985334e-28,9.204465947941337e-28,0.44063932725181587,False,False,1.3866418047211943e-29,5.923517294423313e-29,0.44426379703835095,False,False
