setup,algorithm,trial,trial_seed,exact_trace,estimate,squared_error,relative_error,b_final,r_pilot_actual,q_0,q_adapt_raw,q_target,r_actual,ell_eff,guard_applied,guard_relaxed_for_pilot_floor,max_adjacent_log_gap,gap_location,stop_reason,query_count
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),1,1001,43.28336199418217,43.189891763584,0.008736684008075377,0.002159495618910915,16,16,53,34,49,49,62,True,False,0.40916870148962214,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),2,1002,43.28336199418217,43.43152183494929,0.021951338416136664,0.0034230206236527754,12,12,53,32,49,49,62,True,False,0.34850964696976533,1,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),3,1003,43.28336199418217,43.0542631968987,0.05248625891673245,0.005292999127800278,16,16,53,34,49,49,62,True,False,0.4862129600590384,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),4,1004,43.28336199418217,43.41239815150597,0.01665032989689141,0.0029811953457113613,16,16,53,34,49,49,62,True,False,0.5421984452790316,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),5,1005,43.28336199418217,43.38893081880397,0.011144776732028005,0.002439016281498375,12,12,53,35,49,49,62,True,False,0.34530369416882056,1,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),6,1006,43.28336199418217,43.487601053020164,0.041713593155028615,0.004718650525932897,12,12,53,31,49,49,62,True,False,0.49277063393984755,2,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),7,1007,43.28336199418217,43.17254448589335,0.012280520143343842,0.0025602795897352072,12,12,53,33,49,49,62,True,False,0.45867235606930923,2,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),8,1008,43.28336199418217,43.196163074864856,0.007603651530107852,0.0020146059663534686,12,12,53,34,49,49,62,True,False,0.5263131327213674,2,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),9,1009,43.28336199418217,43.35296800157617,0.0048449962653336325,0.001608146968882784,16,16,53,34,49,49,62,True,False,0.4708788764906531,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),10,1010,43.28336199418217,43.14132888101749,0.020173405235250522,0.003281471369617038,12,12,53,30,49,49,62,True,False,0.4162563751656421,1,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),11,1011,43.28336199418217,43.2111864397188,0.005209310662095015,0.0016675126685647057,12,12,53,33,49,49,62,True,False,0.4596340072561028,1,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),12,1012,43.28336199418217,43.27931193206044,1.640300318991062e-05,9.357087654787846e-05,36,36,53,46,49,49,62,True,False,0.3999698616267927,1,max_pilot_reached,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),13,1013,43.28336199418217,43.40429732390237,0.014625353974532802,0.002794037342488608,12,12,53,34,49,49,62,True,False,0.6490001323205074,1,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),14,1014,43.28336199418217,43.22321187051119,0.0036180373776341142,0.0013896823375010544,16,16,53,35,49,49,62,True,False,0.49930491301529256,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),15,1015,43.28336199418217,43.29647619140688,0.00017198216884857314,0.00030298471792630186,12,12,53,33,49,49,62,True,False,0.6057551483692902,1,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),16,1016,43.28336199418217,43.135053232511765,0.02199548878820954,0.0034264612275345294,12,12,53,32,49,49,62,True,False,0.33841602664591597,2,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),17,1017,43.28336199418217,43.36439494083403,0.006566338443083118,0.0018721500114235905,16,16,53,34,49,49,62,True,False,0.5561525178807605,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),18,1018,43.28336199418217,43.2996631634822,0.0002657281205481937,0.00037661513683293925,12,12,53,34,49,49,62,True,False,0.5957466884289329,1,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),19,1019,43.28336199418217,43.432300136830705,0.022182570335594565,0.003441002172348615,16,16,53,32,49,49,62,True,False,0.5446170483302875,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),20,1020,43.28336199418217,43.65851501357321,0.14073978795821065,0.008667372452293811,16,16,53,33,49,49,62,True,False,0.5684943159303094,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),21,1021,43.28336199418217,43.077395124068246,0.04242235158452682,0.004758569127361466,16,16,53,34,49,49,62,True,False,0.4949107097893417,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),22,1022,43.28336199418217,43.1439906733631,0.019424365066853033,0.0032199744751298773,36,36,53,46,49,49,62,True,False,0.45111613795706396,1,max_pilot_reached,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),23,1023,43.28336199418217,43.368569574263574,0.007260331703328545,0.001968598929372793,12,12,53,29,49,49,62,True,False,0.46018481739643413,2,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),24,1024,43.28336199418217,43.38296497875192,0.009920754535201708,0.002301184103562407,16,16,53,33,49,49,62,True,False,0.462778752722035,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),25,1025,43.28336199418217,43.485583235878494,0.04089343059320203,0.0046720317549154905,12,12,53,32,49,49,62,True,False,0.5732225402067439,1,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),26,1026,43.28336199418217,43.026199754524704,0.06613241750564511,0.00594136471404495,16,16,53,33,49,49,62,True,False,0.5126084740339373,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),27,1027,43.28336199418217,43.41560795012839,0.017488992864128892,0.003055353139249973,16,16,53,35,49,49,62,True,False,0.5818502390993499,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),28,1028,43.28336199418217,43.590192396728696,0.09414489592686186,0.007088876381362559,16,16,53,33,49,49,62,True,False,0.5626664162801841,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),29,1029,43.28336199418217,43.074261389472376,0.04372306289000249,0.0048309695706609404,16,16,53,31,49,49,62,True,False,0.5745326363655332,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),30,1030,43.28336199418217,43.42676539474142,0.02056453529195694,0.0033131298945429898,12,12,53,32,49,49,62,True,False,0.5144664374590685,2,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),31,1031,43.28336199418217,43.32623638019625,0.0018382129760840817,0.0009905511965507638,36,36,53,46,49,49,62,True,False,0.4652812613080893,1,max_pilot_reached,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),32,1032,43.28336199418217,43.595104449196064,0.09718335825808853,0.007202362308542349,12,12,53,34,49,49,62,True,False,0.37519320860478433,2,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),33,1033,43.28336199418217,43.53266245305393,0.062150718793669214,0.0057597295446982,16,16,53,32,49,49,62,True,False,0.5047757396545434,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),34,1034,43.28336199418217,43.42308330627921,0.01952204505411783,0.003228060521634573,12,12,53,30,49,49,62,True,False,0.7301303025469379,1,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),35,1035,43.28336199418217,43.41339973366569,0.016909813689983684,0.0030043354649991884,16,16,53,33,49,49,62,True,False,0.6165467272850679,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),36,1036,43.28336199418217,43.16535140241769,0.013926499768602971,0.002726465466807847,16,16,53,35,49,49,62,True,False,0.47123837965449256,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),37,1037,43.28336199418217,43.01918229385798,0.06979091406337984,0.006103493078003067,16,16,53,34,49,49,62,True,False,0.6442046418780112,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),38,1038,43.28336199418217,43.36034851208672,0.005926923939067755,0.0017786630787806866,16,16,53,34,49,49,62,True,False,0.42569800786305734,2,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),39,1039,43.28336199418217,43.51510944467897,0.05370688081176564,0.0053541924614808655,16,16,53,34,49,49,62,True,False,0.35350773006366615,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),40,1040,43.28336199418217,43.05808935496638,0.050747761979249885,0.0052046012332885505,12,12,53,35,49,49,62,True,False,0.4512704530292755,2,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),41,1041,43.28336199418217,43.55870494660749,0.07581374145029163,0.006361404006979144,16,16,53,33,49,49,62,True,False,0.46166361653060306,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),42,1042,43.28336199418217,43.07297309839129,0.044263487472107885,0.0048607336883665355,36,36,53,46,49,49,62,True,False,0.4645442757705113,1,max_pilot_reached,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),43,1043,43.28336199418217,43.2597279260553,0.0005585691762257356,0.0005460312470655817,16,16,53,32,49,49,62,True,False,0.5761860349910263,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),44,1044,43.28336199418217,43.25796671324859,0.0006449202936954524,0.0005867215429567014,16,16,53,31,49,49,62,True,False,0.6956563101739603,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),45,1045,43.28336199418217,43.2589124401394,0.0005977806928905722,0.0005648718795471864,16,16,53,31,49,49,62,True,False,0.5400063356812657,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),46,1046,43.28336199418217,43.05874247875586,0.050453926710351205,0.005189511744871012,12,12,53,33,49,49,62,True,False,0.4351400846548248,2,horizon_resolved_stop_at_b=12,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),47,1047,43.28336199418217,43.22000078311626,0.004014643067738807,0.0014638699062800766,16,16,53,34,49,49,62,True,False,0.5860694847072722,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),48,1048,43.28336199418217,43.21470592809786,0.0047136554101739146,0.001586199937369557,16,16,53,32,49,49,62,True,False,0.4171404279764733,1,horizon_resolved_stop_at_b=16,160
Power-Law (c=0.5),Sequential Pilot Trust-Region (s=4),49,1049,43.28336199418217,43.3256220874109,0.0017859154797006725,0.0009763588427906083,16,16,53,32,49,49,62,True,False,0.411604373095804,1,horizon_resolved_stop_at_b=16,160
Exponential (alpha=0.05),Hutch++ (Standard),0,1000,19.50416649279501,19.417860363079715,0.007448748026433623,0.004425009894536066,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),1,1001,19.50416649279501,19.47715587332447,0.000729573564182384,0.001384864074069467,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),2,1002,19.50416649279501,19.57533535172299,0.005065006481110652,0.003648905425118774,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),3,1003,19.50416649279501,19.47386539871043,0.0009181563027226656,0.001553570315131131,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),4,1004,19.50416649279501,19.3610165896443,0.020491894772057897,0.007339452480760535,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),5,1005,19.50416649279501,19.454561519108516,0.002460653414437902,0.0025433013866457644,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),6,1006,19.50416649279501,19.513818428890996,9.315987040097008e-05,0.0004948653457993235,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),7,1007,19.50416649279501,19.546986522989997,0.0018335549858994303,0.002195429894981828,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),8,1008,19.50416649279501,19.490835659431404,0.00017771111816826545,0.0006834864421677189,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),9,1009,19.50416649279501,19.56542658319311,0.0037527986755830013,0.003140871998848391,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),10,1010,19.50416649279501,19.503195429748423,9.429634404492101e-07,4.978746704951199e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),11,1011,19.50416649279501,19.4393103863739,0.004206314540106454,0.003325243682936627,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),12,1012,19.50416649279501,19.548986645638397,0.002008846100904445,0.002297978376053265,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),13,1013,19.50416649279501,19.496548166895725,5.803888950774731e-05,0.0003905999214117293,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),14,1014,19.50416649279501,19.509741796640228,3.108401296648014e-05,0.0002858519407776561,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),15,1015,19.50416649279501,19.621899039864843,0.013860952639550062,0.0060362767674959445,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),16,1016,19.50416649279501,19.565453640782614,0.0037561145084543147,0.0031422592711276664,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),17,1017,19.50416649279501,19.43531504379299,0.004740522029678006,0.0035300892774605894,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),18,1018,19.50416649279501,19.500176027740046,1.5923811354897953e-05,0.00020459551842111532,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),19,1019,19.50416649279501,19.55736304524539,0.0028298731926056898,0.0027274455675933658,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),20,1020,19.50416649279501,19.6032615812411,0.009819836554137993,0.005080713830180563,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),21,1021,19.50416649279501,19.468999254640206,0.0012367346394368149,0.0018030628567386692,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),22,1022,19.50416649279501,19.477234095370406,0.0007253540310369037,0.0013808535440135142,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),23,1023,19.50416649279501,19.352927543302833,0.022873219843497695,0.007754186755329804,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),24,1024,19.50416649279501,19.49645926795944,5.940131466603494e-05,0.0003951578673417099,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),25,1025,19.50416649279501,19.450486144190485,0.002881579826303493,0.0027522503268394708,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),26,1026,19.50416649279501,19.58778473465067,0.0069920103710311154,0.004287198937034609,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),27,1027,19.50416649279501,19.434450962054445,0.004860255226438883,0.003574391695554897,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),28,1028,19.50416649279501,19.453755417442732,0.002541276518173203,0.0025846311028416284,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),29,1029,19.50416649279501,19.4466910056937,0.003303431617532917,0.0029468312384711465,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),30,1030,19.50416649279501,19.62532801440375,0.014680114318544537,0.006212084051553568,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),31,1031,19.50416649279501,19.446310586821294,0.003347305856039625,0.002966335731141845,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),32,1032,19.50416649279501,19.503407335617023,5.763196208912453e-07,3.892282083773203e-05,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),33,1033,19.50416649279501,19.509435019308743,2.7757371625890013e-05,0.0002701231306489085,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),34,1034,19.50416649279501,19.551054886138072,0.0021985214302935496,0.0024040193340423605,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),35,1035,19.50416649279501,19.463186552849994,0.0016793554778972751,0.002101086450433871,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),36,1036,19.50416649279501,19.39280860282811,0.012400579657880231,0.005709441108802909,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),37,1037,19.50416649279501,19.471977599062544,0.0010361248797200694,0.001650359872817845,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),38,1038,19.50416649279501,19.4503565669892,0.0028955081152269692,0.002758893892014795,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),39,1039,19.50416649279501,19.54829954794416,0.0019477265567978861,0.0022627501239518622,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),40,1040,19.50416649279501,19.45747031602548,0.002180532924891481,0.0023941641795758362,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),41,1041,19.50416649279501,19.569404412648975,0.0042559861868721564,0.003344819676250345,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),42,1042,19.50416649279501,19.470812386069827,0.001112496435434988,0.0017101016204668688,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),43,1043,19.50416649279501,19.52413728398875,0.0003988325009039148,0.001023924360013854,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),44,1044,19.50416649279501,19.42099730383407,0.006917113992420701,0.004264175502791379,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),45,1045,19.50416649279501,19.529645607324046,0.0006491852771836347,0.0013063421366120026,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),46,1046,19.50416649279501,19.500590581422813,1.2787142141820014e-05,0.00018334089659866637,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),47,1047,19.50416649279501,19.542569055391414,0.0014747568139706387,0.0019689414879938113,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),48,1048,19.50416649279501,19.41451435163578,0.008037506414434688,0.004596563569755684,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Hutch++ (Standard),49,1049,19.50416649279501,19.606792340482006,0.010532064613474116,0.005261739727504116,0,0,53,53,53,53,54,False,False,,0,not_applicable,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),0,1000,19.50416649279501,19.631027385408835,0.016093686074776056,0.006504297051642113,36,36,53,41,41,41,78,False,False,0.2214673924638848,30,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),1,1001,19.50416649279501,19.531076412759337,0.000724143792486378,0.0013797010999811628,36,36,53,41,41,41,78,False,False,0.48278492986581334,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),2,1002,19.50416649279501,19.57688139713679,0.005287457313434162,0.00372817286853253,36,36,53,41,41,41,78,False,False,0.21425837847403217,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),3,1003,19.50416649279501,19.353364499402304,0.022741241211214364,0.0077317835370414555,36,36,53,41,41,41,78,False,False,0.23756757335968626,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),4,1004,19.50416649279501,19.649186905962026,0.02103092023513147,0.0074353555800800684,36,36,53,41,41,41,78,False,False,0.15964271421457954,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),5,1005,19.50416649279501,19.422304740698994,0.006701346456229814,0.004197141781283388,36,36,53,41,41,41,78,False,False,0.13524513311097008,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),6,1006,19.50416649279501,19.629297244520654,0.015657705027424293,0.006415590831418835,36,36,53,41,41,41,78,False,False,0.3114996396822147,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),7,1007,19.50416649279501,19.449986312568065,0.002935491929424439,0.002777877242124722,36,36,53,41,41,41,78,False,False,0.24707399922980144,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),8,1008,19.50416649279501,19.346272061716675,0.024930651365551504,0.008095420593167299,36,36,53,41,41,41,78,False,False,0.20563499543742436,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),9,1009,19.50416649279501,19.390772484858015,0.0128582010360156,0.00581383510948212,36,36,53,41,41,41,78,False,False,0.15938154510723468,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),10,1010,19.50416649279501,19.719048692856806,0.046174359903396876,0.01101724598901333,36,36,53,41,41,41,78,False,False,0.2240454815132118,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),11,1011,19.50416649279501,19.400285286517647,0.010791305017640335,0.005326103338778354,36,36,53,41,41,41,78,False,False,0.1695372477638486,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),12,1012,19.50416649279501,19.550190614544984,0.0021182197828563225,0.0023597071818974935,36,36,53,41,41,41,78,False,False,0.18956621852650946,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),13,1013,19.50416649279501,19.541098944095996,0.0013640059590995788,0.00189356727008188,36,36,53,41,41,41,78,False,False,0.15931741574585567,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),14,1014,19.50416649279501,19.293907650567423,0.044208780734886,0.010780201363911647,36,36,53,41,41,41,78,False,False,0.19335290085187173,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),15,1015,19.50416649279501,19.544731800886993,0.0016455442205973573,0.002079827820735962,36,36,53,41,41,41,78,False,False,0.18282200967736406,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),16,1016,19.50416649279501,19.468826987044558,0.0012488806666863378,0.0018118952052377224,36,36,53,41,41,41,78,False,False,0.18944869492127658,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),17,1017,19.50416649279501,19.431032507877116,0.005348579749970913,0.0037496595891401657,36,36,53,41,41,41,78,False,False,0.2620886058276586,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),18,1018,19.50416649279501,19.351684814293307,0.02325066227869716,0.00781790283414738,36,36,53,41,41,41,78,False,False,0.17221089626159403,32,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),19,1019,19.50416649279501,19.377583141261585,0.016023344885435026,0.006490067216160575,36,36,53,41,41,41,78,False,False,0.13097069970583597,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),20,1020,19.50416649279501,19.505281710530557,1.2437105976753902e-06,5.7178436000202346e-05,36,36,53,41,41,41,78,False,False,0.1903928008396667,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),21,1021,19.50416649279501,19.399724863202536,0.010908053991931854,0.005354836856579184,36,36,53,41,41,41,78,False,False,0.1555520887541606,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),22,1022,19.50416649279501,19.48762560516478,0.00027360096359594667,0.0008480694438463632,36,36,53,41,41,41,78,False,False,0.15146738285990002,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),23,1023,19.50416649279501,19.322044668978876,0.033168358710115586,0.009337585581184048,36,36,53,41,41,41,78,False,False,0.15202129553748422,25,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),24,1024,19.50416649279501,19.447113153240934,0.0032550835542728184,0.0029251872708917367,36,36,53,41,41,41,78,False,False,0.1809318599298051,33,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),25,1025,19.50416649279501,19.566848781407096,0.003929069305648613,0.0032137896605445534,36,36,53,41,41,41,78,False,False,0.20518742150643066,32,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),26,1026,19.50416649279501,19.699201621954167,0.03803870160612836,0.009999664903968222,36,36,53,41,41,41,78,False,False,0.2412341705216372,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),27,1027,19.50416649279501,19.556734501030995,0.0027633954898984184,0.002695219416600162,36,36,53,41,41,41,78,False,False,0.17993413228749056,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),28,1028,19.50416649279501,19.36407084083615,0.019626791697778742,0.007182857673544519,36,36,53,41,41,41,78,False,False,0.2161136800710315,35,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),29,1029,19.50416649279501,19.44865960712159,0.0030810143571621423,0.0028458988849344,36,36,53,41,41,41,78,False,False,0.1564121871873212,34,max_pilot_reached,160
Exponential (alpha=0.05),Sequential Pilot Safe (Ours),30,1030,19.50416649279501,19.39255819638057,0.012456411828533905,0.005722279721908177,36,36,53,41,41,41,78,False,False,0.13216424321176334,32,max_pilot_reached,160
